,Subject,pidn,age,Category,Condition,Run,Word,RT,Assoc Hit,Exemplar Specific Hit,WE.WC_ANG,WC.BC_ANG,WE_ANG,WC_ANG,BC_ANG,WE.WC_VTC,WC.BC_VTC,WE_VTC,WC_VTC,BC_VTC,Face_Uni_ANG,Place_Uni_ANG,Sel_Uni_ANG,Face_Uni_VTC,Place_Uni_VTC,Sel_Uni_VTC,ANG,VTC,HC,CADG_ant,CA3DG,CA1,Sub,CADG_post
6586,am195,1029,65,place,MP,4,CRADLE,3575.5919,0,0,-0.003713962,-0.097626599,-0.072460923,-0.06874696,0.028879638,0.018663602,-0.03664431,0.012328572,-0.00633503,0.03030928,-18.71643556,-25.55764372,-22.13703964,-0.632737807,-26.3505246,-13.4916312,-15.06338165,-3.172099445,-11.71120093,-18.98141539,-22.03499966,-3.917322836,-4.464862798,13.67548342
6587,am195,1029,65,face,SMF,4,DRUM,3269.4723,0,0,0.096017372,0.019087475,0.148971397,0.052954025,0.033866551,-0.029977058,-0.005177745,-0.013149535,0.016827523,0.022005268,-16.55196412,53.48635539,18.46719564,-1.962314872,16.4425441,7.240114612,3.047649968,4.351989197,-8.27997992,-9.72626549,-9.622823987,-4.784427575,-2.720870901,-10.96465142
6588,am196,1018,65,face,SHF,1,CHEESE,2310.4377,1,,-0.151123029,0.021791899,-0.149390248,0.001732782,-0.020059117,-0.098210869,0.006962809,-0.085057248,0.013153621,0.006190812,-96.37078097,-81.2745729,-88.82267694,-46.43474736,-75.32976854,-60.88225795,-74.41914413,-60.50020804,-42.11642981,-25.34212809,-46.06054117,-38.23978281,-98.62831836,-45.19305866
6589,am196,1018,65,place,SHP,1,PENCIL,2206.7847,1,,-0.053549363,-0.037929104,-0.087747013,-0.03419765,0.003731455,-0.032401247,0.00490242,-0.007999661,0.024401586,0.019499166,13.4710322,65.42435283,39.44769252,13.2123708,126.0780156,69.64519319,58.30907285,28.13609769,21.89969204,33.75694385,15.15949186,-38.44176678,50.1846101,-1.486254852
6590,am196,1018,65,place,SHP,1,DIAMOND,2490.9205,1,,0.08896663,0.071151578,0.164748035,0.075781405,0.004629827,-0.003269054,-0.003689326,0.012618456,0.01588751,0.019576836,48.64326329,83.52743122,66.08534725,40.0587588,40.76322307,40.41099093,55.09573071,27.17139741,48.08178884,48.86760205,37.54145427,13.94865123,32.2529508,77.72664193
6591,am196,1018,65,place,SHP,1,BELL,3110.8152,1,,0.147202864,0.032811349,0.147833653,0.000630789,-0.03218056,0.084250994,-0.009715201,0.075313604,-0.00893739,0.000777811,-26.21919608,53.65029617,13.71555004,-8.581461639,4.304184195,-2.138638722,11.53937531,6.703786791,-18.50215737,-5.494065151,-23.78942937,-14.72948797,-44.84654895,-31.47375941
6592,am196,1018,65,face,SHF,1,HONEY,2108.9454,1,,0.199774031,-0.062945022,0.200329493,0.000555462,0.063500484,0.087168823,-0.020349142,0.088825166,0.001656343,0.022005484,-39.6218104,-17.1463242,-28.3840673,22.39488993,51.58937825,36.99213409,-17.96673254,19.94616093,-28.32300196,-9.424489195,-71.55964177,-29.1802423,-29.61141447,-42.08250378
6593,am196,1018,65,face,SHF,1,NEST,4807.1293,1,,-0.246181258,0.04421263,-0.172026704,0.074154553,0.029941923,0.062885732,0.000303545,0.053575729,-0.009310003,-0.009613548,17.70433815,-1.599824025,8.052257065,-3.32432261,46.50923014,21.59245376,6.043602147,25.58996532,9.888946606,8.662383512,20.44347235,-15.77389839,9.991937898,13.88881242
6594,am196,1018,65,face,SHF,1,KITTEN,1563.3838,1,,0.093339771,0.010298655,0.104967508,0.011627737,0.001329081,0.110077375,-0.013116486,0.087171027,-0.022906348,-0.009789862,19.12693627,2.352039988,10.73948813,28.44563224,6.061422289,17.25352726,9.41430249,16.81896079,38.38450564,40.49884672,45.35462585,21.79689018,8.488707632,53.962366
6595,am196,1018,65,place,SHP,1,PAINTBRUSH,2767.7652,1,,0.14763097,-0.021518302,0.15855458,0.01092361,0.032441912,-0.073075911,-0.005238979,-0.056305869,0.016770042,0.022009021,8.678015889,30.4811588,19.57958734,51.65197201,138.4824056,95.06718881,18.97107069,61.68269365,15.50640795,19.87396994,-1.863475651,-10.64267662,46.0540491,6.270165631
6596,am196,1018,65,place,SHP,1,MOON,2083.5777,1,,0.012634183,0.074046433,0.038484581,0.025850398,-0.048196035,-0.088935004,0.006913727,-0.076969607,0.011965397,0.005051669,3.449121729,13.35420321,8.40166247,-1.70504009,97.16970331,47.73233161,23.15374478,18.21083348,17.68418059,-8.811583476,40.55035613,47.96003497,80.16812261,14.62204777
6597,am196,1018,65,place,SHP,1,FLASK,2056.9311,1,,0.069121729,0.04496457,0.097537766,0.028416037,-0.016548534,-0.027011706,-0.001484937,-0.017067513,0.009944193,0.011429131,-11.46594196,-17.12375338,-14.29484767,56.33013784,12.02780164,34.17896974,-18.25046141,41.08014004,-0.24021648,-6.95077661,-17.3943725,33.64843799,32.39327398,-3.815021141
6598,am196,1018,65,face,SHF,2,TROPHY,1981.0464,1,,0.182373565,-0.031497204,0.191589421,0.009215856,0.04071306,0.068098212,-0.042686916,0.02103268,-0.047065531,-0.004378615,55.80958625,40.78470309,48.29714467,23.7677684,41.63910974,32.70343907,61.72337775,13.13557958,39.16473525,27.41556184,47.0591337,47.51554187,62.84905038,44.2158934
6599,am196,1018,65,place,SHP,2,ELEPHANT,2696.9496,1,,-0.205701234,0.012463383,-0.188317802,0.017383432,0.004920049,-0.056473162,0.026944517,-0.048331419,0.008141744,-0.018802773,8.795495464,-2.627141045,3.084177209,-0.511023359,34.66335782,17.07616723,7.166143907,14.41895021,-13.35645145,-21.26172849,13.24294343,-43.14521092,-8.533322717,-6.45157922
6600,am196,1018,65,place,SHP,2,WOLF,2890.3581,1,,-0.210014112,0.017896763,-0.187864637,0.022149474,0.004252712,-0.073835295,0.011808393,-0.08753172,-0.013696425,-0.025504817,-34.29764978,-43.14223316,-38.71994147,16.51364206,2.053835746,9.283738903,-21.65520214,16.24096637,4.846802562,11.75255279,-16.1216686,-2.084774168,18.72302846,-3.583626107
6601,am196,1018,65,face,SHF,2,MITTEN,1557.4116,1,,-0.035389415,-0.012769484,-0.047230845,-0.01184143,0.000928054,0.017070286,0.020212383,0.008802065,-0.008268221,-0.028480604,2.29562516,20.33621814,11.31592165,-10.43195441,27.51189418,8.539969881,11.71750493,9.79547547,1.63703985,-18.36934879,8.302535193,46.75935165,16.69519818,21.94257774
6602,am196,1018,65,place,SHP,2,CANNON,1964.0401,1,,0.096531671,-0.078016385,0.039721553,-0.056810117,0.021206268,0.054534332,-0.030762371,0.037234332,-0.0173,0.013462371,-1.934725932,-0.528951353,-1.231838643,-5.250163218,25.73768347,10.24376013,-2.930804458,2.500846418,27.53805334,13.82698407,62.42485874,37.28550932,36.21453544,26.05962561
6603,am196,1018,65,place,SHP,2,KNIFE,2140.2012,1,,-0.123589012,-0.030611185,-0.119899856,0.003689156,0.034300341,-0.080931127,-0.00932178,-0.062906108,0.018025019,0.027346799,21.68247541,-31.70583179,-5.011678191,21.75571622,45.16824412,33.46198017,-12.13505296,-8.605093583,35.22924161,17.67374839,94.89939933,7.897580431,55.88949101,29.16274981
6604,am196,1018,65,face,SHF,2,SWORD,2196.4859,1,,-0.143047783,0.026685911,-0.07597673,0.067071053,0.040385142,-0.019146838,-0.003988156,-0.015819605,0.003327233,0.007315389,47.32198104,114.0155611,80.66877108,4.880228561,15.89036558,10.38529707,65.03622168,0.598595688,23.06209868,25.06878132,34.29291978,16.52150577,28.37175127,7.543984085
6605,am196,1018,65,place,SHP,2,TAXI,2096.7297,1,,-0.012441407,0.011513515,0.023499088,0.035940495,0.02442698,-0.067690892,-0.004516994,-0.048319015,0.019371877,0.023888871,5.148126705,10.4507041,7.799415405,47.65765523,48.45972337,48.0586893,5.788640234,27.80198021,-16.4251579,6.326576464,-89.96123796,8.535713554,-52.3586962,-1.475267371
6606,am196,1018,65,face,SHF,2,DESK,2371.1327,1,,-0.102839343,0.012235773,-0.105415928,-0.002576585,-0.014812358,-0.088749306,0.024041851,-0.084988399,0.003760906,-0.020280944,66.67360347,43.29979425,54.98669886,2.575107038,101.4346241,52.00486558,51.36630191,39.25399338,-1.754410502,-11.67593898,-3.868427955,38.51835935,13.14348771,1.028672012
6607,am196,1018,65,place,SHP,3,KETTLE,3042.0835,1,,-0.151621032,0.027346494,-0.104387714,0.047233317,0.019886823,-0.094081123,0.023570567,-0.062053959,0.032027164,0.008456597,-39.55284868,-45.52510102,-42.53897485,-6.779986533,25.21900989,9.21951168,-50.31932427,-10.94295984,-1.802444643,-28.88988186,46.49315874,38.37435615,28.18766137,-4.717644808
6608,am196,1018,65,face,SHF,3,STOOL,2217.0112,1,,0.084267458,0.006894718,0.082374871,-0.001892587,-0.008787304,0.041808052,0.009890344,0.047405158,0.005597106,-0.004293238,24.89058709,99.43151123,62.16104916,12.95578263,6.14218477,9.5489837,53.7060792,11.83344675,-15.51977301,-9.991181615,-57.46816392,-15.85171237,-25.27169562,10.34466043
6609,am196,1018,65,place,SHP,3,ARROW,2758.7601,1,,0.102876942,0.039532297,0.111086708,0.008209767,-0.031322531,-0.037013427,0.005708738,-0.045326575,-0.008313148,-0.014021887,11.12706438,72.37349025,41.75027732,31.86073005,75.12603708,53.49338356,47.17476178,33.28687347,41.60430756,32.12882974,65.16897373,49.83542403,55.43404454,35.05991096
6610,am196,1018,65,place,SHP,3,BONE,2893.3888,1,,-0.142564095,0.053944762,-0.129627457,0.012936638,-0.041008124,0.054339547,0.010304891,0.059951262,0.005611716,-0.004693175,27.04862298,-30.69744475,-1.824410886,48.35417453,18.50781151,33.43099302,-0.434916236,31.10096175,-13.43215631,3.050199879,-49.34375718,-20.92932232,-20.95683314,-19.99898524
6611,am196,1018,65,place,SHP,3,WINE,1848.0518,1,,0.212555064,0.045774049,0.239675415,0.027120351,-0.018653698,0.151614866,0.021872999,0.182854016,0.03123915,0.009366151,-35.45419056,7.237764425,-14.10821307,4.644440533,56.94261787,30.7935292,7.831903458,40.4262667,35.89640859,39.16883458,6.162273119,0.168678627,43.42090495,58.77613114
6612,am196,1018,65,face,SHF,3,SPONGE,1727.7395,1,,0.320532997,-0.030258548,0.305755864,-0.014777133,0.015481416,0.038291061,0.018326015,0.048370492,0.010079431,-0.008246584,31.78850316,-25.7149224,3.036790379,18.56524005,15.13488685,16.85006345,22.40719788,23.93781259,1.980037019,-26.20291381,35.32812121,47.10946576,45.62658063,2.623374016
6613,am196,1018,65,face,SHF,3,BANANA,1503.4562,1,,0.1146544,0.010817963,0.100558239,-0.014096161,-0.024914124,0.008469904,-0.001597154,0.026482372,0.018012468,0.019609622,149.7731144,-17.21219475,66.28045984,21.32962805,34.22006367,27.77484586,75.04981033,30.99975826,32.08402172,50.35316583,31.41936094,28.30523736,10.36455066,1.189174878
6614,am196,1018,65,place,SHP,3,CANDLE,2805.0864,1,,0.216394172,0.032382784,0.233232451,0.016838279,-0.015544505,0.169729855,-0.027960334,0.168129568,-0.001600287,0.026360047,61.71882835,113.3385249,87.52867663,14.97916006,45.15526251,30.06721128,58.83308569,2.131213071,23.62186975,15.0703454,36.06851261,0.36609958,18.24945473,48.19718822
6615,am196,1018,65,place,SHP,3,PLATE,2891.683,1,,0.013736751,0.007771644,0.003322373,-0.010414379,-0.018186023,-0.022332237,-0.008310859,-0.032128648,-0.00979641,-0.001485551,19.71298467,65.7090196,42.71100214,18.67958948,45.34921234,32.01440091,23.02068626,18.73926331,19.94063137,-2.184238671,37.072065,13.77081537,51.6227489,44.4969783
6616,am196,1018,65,face,SHF,3,LADDER,3129.8447,1,,0.071437,-0.013617986,0.082977798,0.011540798,0.025158784,-0.071408654,0.01936037,-0.06210458,0.009304075,-0.010056296,49.29942309,120.620574,84.95999855,29.76149227,49.71948953,39.7404909,75.23429707,26.07861114,42.00279248,71.82962844,11.42878933,-16.20903364,6.423079085,33.99781426
6617,am196,1018,65,face,SHF,3,NET,3670.692,1,,-0.423896575,-0.007301747,-0.437024943,-0.013128368,-0.005826621,-0.010375739,-7.19E-05,-0.013401427,-0.003025688,-0.002953769,-28.36377837,-19.31103478,-23.83740658,32.69429955,2.117866795,17.40608317,-2.088473633,27.41399588,-9.859852375,-10.93908225,-6.276465867,1.084634538,-5.781933289,-16.67305166
6618,am196,1018,65,place,SHP,3,PILLOW,2779.5259,1,,-0.058852076,0.020679374,-0.066035301,-0.007183225,-0.027862599,-0.137501788,0.021015226,-0.13340495,0.004096837,-0.016918388,47.00289433,-11.99966155,17.50161639,60.09265627,76.90223287,68.49744457,35.05156091,62.33551959,16.35210777,37.96621093,-26.34850577,6.703936207,-29.87472046,29.31230252
6619,am196,1018,65,place,SHP,3,MAGNET,2936.7211,1,,0.04029172,-0.030211815,0.059264605,0.018972885,0.049184699,0.004024502,0.020349237,0.015954008,0.011929506,-0.008419731,-59.91147089,-36.11889902,-48.01518496,3.049979663,-76.20977451,-36.57989742,-32.52413431,-0.276648702,-5.720476996,19.22006581,-24.50114851,-65.39434547,-28.83506092,-18.43817575
6620,am196,1018,65,face,SHF,3,PIGEON,1784.8444,1,,0.00264419,0.023459298,0.032859336,0.030215146,0.006755848,-0.137593215,-0.001664779,-0.147033637,-0.009440422,-0.007775643,60.13398092,58.76076006,59.44737049,18.07153615,69.39579221,43.73366418,49.35890607,34.34242958,37.24025588,36.99767066,42.65910902,35.55874269,65.27396674,14.77474759
6621,am196,1018,65,place,SHP,3,COFFEE,2589.1174,1,,0.011860006,-0.012122424,0.025514678,0.013654672,0.025777097,0.173926013,-0.003969683,0.173133052,-0.000792961,0.003176722,-66.15996282,-24.84935476,-45.50465879,-78.8351804,-83.85290004,-81.34404022,-53.99517359,-80.69494152,-51.42743098,-76.89783636,-19.53947729,-24.97077001,-37.59461417,-29.34803067
6622,am196,1018,65,place,SHP,4,DOLLAR,2322.0047,1,,0.291853802,-0.013487193,0.304948157,0.013094355,0.026581548,0.040365136,0.029270117,0.063315964,0.022950829,-0.006319289,-52.98834625,-44.32524425,-48.65679525,-14.94348224,5.774134202,-4.584674019,-40.8638649,-25.81942366,-22.6019296,-33.6025637,5.378810067,0.596579056,-18.94611905,-27.05699839
6623,am196,1018,65,face,SHF,4,TOILET,2740.2242,1,,-0.241762764,0.046119376,-0.209389159,0.032373605,-0.013745771,-0.051508892,-0.01272227,-0.076905455,-0.025396563,-0.012674293,-12.51033223,-24.08951538,-18.29992381,12.61240908,-10.25065475,1.180877165,-16.12513379,18.51322025,-48.22655471,-44.59097589,-81.41284784,-41.86388123,-36.65734754,-41.56389267
6624,am196,1018,65,face,SHF,4,RABBIT,2484.0392,1,,-0.126187723,0.007770473,-0.106352747,0.019834976,0.012064503,-0.041887461,0.015869057,-0.046398704,-0.004511243,-0.0203803,-18.20006184,-21.7524831,-19.97627247,-2.513839295,-21.82178663,-12.16781296,-21.00292951,-17.89259422,7.535341994,-10.99979714,56.83285941,43.91112343,18.37152697,-3.941234307
6625,am196,1018,65,face,SHF,4,SYRUP,1431.4344,1,,-0.071045482,0.014480473,-0.069333336,0.001712146,-0.012768327,-0.08983902,0.001056892,-0.101606544,-0.011767524,-0.012824417,4.331863591,3.561794663,3.946829127,32.00372296,28.55482257,30.27927276,-3.352985091,15.46461091,37.65462583,7.006432079,92.25979621,50.95541976,63.16883635,51.83991529
6626,am196,1018,65,place,SHP,4,FENCE,2869.7428,1,,-0.078370411,0.033574557,-0.03923055,0.039139861,0.005565304,0.070023167,-0.018873473,0.066663167,-0.003360001,0.015513472,32.76878911,37.26237528,35.0155822,14.48703768,57.60364471,36.0453412,36.05786255,23.52707342,25.04212833,29.38206265,22.70048132,17.42239548,33.10721517,12.73191511
6627,am196,1018,65,face,SHF,4,SCISSORS,1578.7765,1,,0.001383581,0.045573122,0.035391947,0.034008366,-0.011564756,-0.036182273,-0.006188241,-0.051519074,-0.015336801,-0.00914856,6.113211361,21.28058543,13.69689839,-21.48201436,-62.86132899,-42.17167167,6.93732648,-46.55083972,-35.2200271,-38.25949809,-13.75398527,0.388884345,-49.31596883,-47.52545315
6628,am196,1018,65,place,SHP,5,HAM,1668.4168,1,,0.118856276,0.022047473,0.161846861,0.042990585,0.020943112,0.015665244,-0.007058392,0.037858804,0.02219356,0.029251951,12.50419322,77.29377044,44.89898183,-3.004966791,21.5367221,9.265877652,35.20674707,-7.5656546,-0.565337123,0.335270982,15.18369073,1.227783259,-15.76412996,-5.626733305
6629,am196,1018,65,face,SHF,5,DUCK,1724.6421,1,,-0.002825279,-0.044066037,-0.004748848,-0.001923569,0.042142468,-0.094687402,0.019464748,-0.093010037,0.001677365,-0.017787383,-35.41342389,-34.81587599,-35.11464994,21.93731659,23.88812375,22.91272017,-42.69488596,18.292927,-6.804632054,-22.54128116,-2.927801983,5.714093465,21.24049795,7.364339286
6630,am196,1018,65,face,SHF,5,PARADE,2350.8771,1,,-0.057309029,-0.0824166,-0.105978518,-0.048669489,0.033747111,0.02880131,0.00156612,0.009800591,-0.019000719,-0.020566839,-41.79176351,-46.85001611,-44.32088981,-17.96659196,-45.43500634,-31.70079915,-46.66296177,-23.29389621,-31.06136967,-49.5031962,-15.02629857,20.45276676,-18.97777226,-22.58110878
6631,am196,1018,65,face,SHF,5,BASKET,2436.8753,1,,-0.056322698,0.017753237,-0.019085489,0.037237208,0.019483971,-0.042677527,-0.037413426,-0.052216371,-0.009538844,0.027874582,75.79615267,65.6301532,70.71315293,26.6600377,55.62571636,41.14287703,71.90891177,28.85754852,19.50309838,-4.060886552,55.79977211,9.884293077,22.89719352,53.34259794
6632,am196,1018,65,place,SHP,5,CHERRY,2132.9966,1,,0.0886796,-0.030250963,0.062160922,-0.026518678,0.003732285,0.076008015,-0.006790017,0.051842609,-0.024165406,-0.017375389,30.08642714,26.49085147,28.28863931,-17.70098676,12.13234616,-2.784320298,36.08419239,-4.691200735,-27.66472633,-34.3479786,-12.29538022,14.09665409,-22.31950187,-41.23863513
6633,am196,1018,65,face,SHF,5,OVEN,3625.8768,1,,-0.043466157,-0.043821587,-0.068446902,-0.024980745,0.018840842,-0.075143082,0.039047206,-0.047841381,0.027301701,-0.011745505,-7.627437773,-4.785890392,-6.206664082,0.190459692,-8.326844328,-4.068192318,-0.782963465,-24.66233168,-5.743388176,-15.6132746,37.89631407,-11.61727876,14.79507371,-26.81012595
6634,am196,1018,65,place,SHP,5,BOWL,2548.996,1,,0.00957746,-0.025839694,0.017413696,0.007836235,0.03367593,0.169650464,0.020962485,0.162404966,-0.007245498,-0.028207984,-47.21904075,43.50000547,-1.85951764,-11.50923889,5.915648896,-2.796794996,-5.862135055,-16.91610295,-5.159694013,-2.180338244,6.808793183,-64.7890187,-36.34131475,20.62375629
6635,am196,1018,65,face,SHF,5,KEG,1920.6455,1,,-0.123800558,0.00145795,-0.102999121,0.020801436,0.019343487,-0.071160845,0.003200303,-0.063243698,0.007917147,0.004716844,18.2159718,-31.10148086,-6.442754532,12.91728291,-56.09063329,-21.58667519,10.25469889,-10.37819103,-35.17673752,-15.12002213,-71.18417306,-64.45390047,-48.67592749,-39.01209319
6636,am196,1018,65,face,MF,1,SOAP,2238.1345,0,,0.132263997,0.086501684,0.220080639,0.087816642,0.001314958,0.007756054,0.044108008,0.052729827,0.044973772,0.000865764,-0.649554083,-0.20044147,-0.424997776,9.473294228,36.45862951,22.96596187,7.824367436,13.40020046,19.56469487,22.83351913,11.4123735,-13.86933407,38.81394028,16.29713492
6637,am196,1018,65,place,MP,1,PAIL,2188.4143,0,,-0.28631247,0.105226586,-0.174307801,0.112004669,0.006778083,-0.044219435,0.012827789,-0.020091,0.024128435,0.011300646,-27.62457098,-41.42899955,-34.52678527,-28.43968979,-13.91442439,-21.17705709,-39.47783131,-8.552424432,-4.905524458,-7.899160381,-11.00919819,-38.18234926,21.40912041,1.638838243
6638,am196,1018,65,face,MF,1,PAN,1536.2261,0,,-0.00231803,-0.131341068,-0.072248066,-0.069930037,0.061411031,0.002310108,-0.00233634,0.010980899,0.008670791,0.011007131,14.77807199,-16.87554882,-1.048738414,21.69347478,34.55530323,28.124389,-5.883769741,23.69718395,-11.6642029,9.640075288,-53.24069799,-24.84175167,-27.59668705,-18.46172605
6639,am196,1018,65,face,MF,1,STAR,1113.6286,0,,0.007072922,0.119755503,0.120552703,0.11347978,-0.006275723,-0.007287923,0.014484798,0.016567883,0.023855806,0.009371008,11.86854147,-2.738139266,4.565201102,-10.35094852,-7.757351936,-9.05415023,-3.077995761,5.740494187,-12.89933558,-16.29188418,-13.15132323,5.636043991,-11.94794437,-11.18207285
6640,am196,1018,65,place,SMP,1,ROPE,2731.0028,0,,0.014193579,0.15756312,0.095544296,0.081350716,-0.076212404,0.052222524,-0.018111398,0.054491178,0.002268653,0.020380051,-42.728145,-4.55317169,-23.64065834,26.92222986,-37.87026114,-5.474015642,-37.82708513,-4.942804233,-11.67061785,-5.179571481,-23.77788209,36.77604495,-52.06989036,-8.585366912
6641,am196,1018,65,face,MF,1,COUCH,1800.8892,0,,-0.01635048,-0.009748754,0.013875903,0.030226382,0.039975137,-0.027503193,0.044941917,0.012705176,0.040208369,-0.004733548,-43.37819851,-38.02956328,-40.70388089,19.76646069,-0.72654731,9.519956692,-36.15172257,5.433145096,-27.31231068,-9.555745777,-78.69927409,-36.56803828,-15.22731746,-37.79020998
6642,am196,1018,65,place,SMP,1,MUSTARD,2225.2544,0,,0.159380654,-0.005712578,0.201484585,0.04210393,0.047816508,0.120256946,-0.059447513,0.102624369,-0.017632577,0.041814936,1.752813898,34.36408585,18.05844987,29.34394798,26.22150244,27.78272521,6.023145761,15.40648848,32.90033714,28.31870561,49.97732624,47.83780786,16.67997861,37.0785975
6643,am196,1018,65,face,MF,1,BALLOON,1321.2438,0,,0.102674619,-0.139464932,0.089592905,-0.013081714,0.126383218,-0.047692302,-0.019425728,-0.037820883,0.00987142,0.029297148,-23.63170394,18.22083601,-2.705433961,-0.865155091,-20.95866234,-10.91190872,4.112237759,-11.02039482,24.44781114,14.14262225,52.89069267,8.532287435,35.65237588,26.73176272
6644,am196,1018,65,place,SMP,1,JACKET,2655.5455,0,,-0.093991511,-0.023222554,-0.085515665,0.008475846,0.0316984,-0.013597366,-0.008817125,-0.010066375,0.003530991,0.012348116,29.54426436,71.13290129,50.33858282,71.53420762,43.78530632,57.65975697,48.98751892,53.84874132,32.53821601,45.55530878,14.02025296,3.72103727,8.405108231,40.35819995
6645,am196,1018,65,place,SMP,1,MILK,2820.7073,0,,-0.065195179,-0.050082623,-0.095328238,-0.030133058,0.019949565,-0.081767928,0.037530922,-0.061038932,0.020728996,-0.016801926,29.30599495,96.32579692,62.81589594,-3.769932122,80.83909295,38.53458041,54.71591439,10.67881339,31.70452075,17.41800792,58.32494063,26.1625873,35.77669295,47.04159743
6646,am196,1018,65,face,MF,1,OMELET,2221.2746,0,,-0.163362791,0.088913208,-0.163358001,4.79E-06,-0.088908418,-0.107557107,-0.03194923,-0.139322188,-0.031765081,0.000184149,-7.323765753,11.18043865,1.928336451,0.738011533,16.55516944,8.646590489,-16.54576451,9.88548736,-22.48024538,-23.43205344,-33.04056017,-44.67166314,-23.16365922,-3.064303915
6647,am196,1018,65,place,SMP,1,FLAG,3372.2675,0,,-0.006914936,0.111355398,0.031870297,0.038785232,-0.072570166,-0.017236301,0.003538848,-0.01584346,0.001392841,-0.002146007,-7.023464426,2.083416143,-2.470024141,16.3219916,19.07193079,17.69696119,0.758424769,16.54393385,8.0664555,26.35644558,-26.27201268,-5.005181599,12.8090107,-10.95251123
6648,am196,1018,65,face,SMF,1,CANE,2901.8925,0,,0.031737006,-0.020831361,0.002474594,-0.029262412,-0.008431051,-0.142301346,0.02872893,-0.142193213,0.000108133,-0.028620797,-10.41397413,-34.62900409,-22.52148911,16.8739125,49.38148027,33.12769638,-19.90992976,33.85791752,-7.135718887,-7.296596381,-13.4829734,-15.77344127,10.54001367,-10.74869871
6649,am196,1018,65,place,SMP,2,WALLET,2198.0178,0,,-0.09404356,0.100692725,-0.025739065,0.068304495,-0.03238823,-0.044230065,-0.015410016,-0.030145989,0.014084076,0.029494092,23.00738462,-31.9648643,-4.478739842,-4.272364212,22.86992962,9.298782706,6.120238987,12.94783298,29.78304769,16.45452766,53.18440173,18.68226391,76.12906273,17.96017581
6650,am196,1018,65,face,SMF,2,ENVELOPE,3131.0908,0,,0.083803146,-0.069921641,0.021135643,-0.062667502,0.007254139,-0.014839298,-0.028762684,-0.011078515,0.003760783,0.032523467,52.33480514,-36.95055573,7.692124703,36.22751535,59.12714971,47.67733253,19.51197977,28.47566937,22.71982835,-7.149324861,74.98277814,54.92501887,54.61549131,25.48467819
6651,am196,1018,65,face,SMF,2,HIGHWAY,2758.9903,0,,0.093439634,-0.090433462,0.060961048,-0.032478586,0.057954875,-0.028789759,0.00186333,-0.007808843,0.020980916,0.019117585,-36.65778875,-3.883755438,-20.27077209,-2.446375384,6.319504645,1.93656463,-23.44312572,-0.717272103,-34.45756162,-18.27177465,-68.47147285,-18.19950591,-55.68470814,-40.87957887
6652,am196,1018,65,place,SMP,2,BIBLE,2573.2283,0,,0.151683415,0.051165903,0.204338076,0.052654662,0.001488758,-0.047947705,-0.023738882,-0.027149498,0.020798207,0.04453709,46.16211335,33.49190758,39.82701046,-1.133257666,49.08070059,23.97372146,34.46260985,18.6053802,22.94829667,24.45128072,13.21627776,6.584129245,52.79370848,12.06103353
6653,am196,1018,65,face,MF,3,QUILT,1663.8408,0,,-0.250472971,-0.098073364,-0.290047926,-0.039574955,0.058498409,-0.147062476,-0.051796831,-0.147800957,-0.000738481,0.051058351,-18.59487422,78.86948282,30.1373043,-3.610944091,24.24869781,10.31887686,12.16818217,-16.01038936,-18.48792698,2.846648683,-58.97514746,-21.34028974,-63.14176376,-10.10797328
6654,am196,1018,65,place,MP,3,GLASSES,3459.0324,0,,-0.136991013,0.101173158,-0.090380049,0.046610964,-0.054562194,-0.060197676,0.077281046,0.009104618,0.069302295,-0.007978751,-35.99012808,-36.5179837,-36.25405589,15.4682903,-10.65235131,2.407969493,-29.36529511,19.1307657,-26.53881065,-35.44318699,-45.31579264,-11.74785022,5.411088803,-15.69717119
6655,am196,1018,65,place,SMP,3,LION,3690.1897,0,,0.279023441,0.01367648,0.301729372,0.022705931,0.009029452,0.084388385,-0.021510932,0.036305854,-0.048082531,-0.026571599,-48.17971171,37.4747193,-5.352496206,-1.152868801,20.06123292,9.454182058,-17.32799506,-11.81230044,6.389190241,-6.795072065,50.41906522,-47.14454755,6.743862924,24.88048029
6656,am20,423,75,place,SHP,1,OVEN,3786.5288,1,1,0.040814095,-0.032420469,0.051710178,0.010896083,0.043316552,0.256422827,-0.003250503,0.267975038,0.011552211,0.014802714,-68.9282055,-5.858803001,-37.39350425,7.061514935,18.12386798,12.59269146,-35.13928095,9.967256682,-15.78204706,-33.17603601,-3.273850824,-2.41071934,-3.084745371,1.343009232
6657,am20,423,75,face,SHF,1,BANANA,2830.381,1,1,0.316397949,0.056563332,0.385360803,0.068962854,0.012399522,0.217397627,0.010680128,0.24463107,0.027233444,0.016553316,24.99307429,-6.030393958,9.481340166,44.2466877,37.22019386,40.73344078,2.313848161,25.58572322,42.85315259,67.08686803,40.30582822,2.973476929,31.14604811,12.01216145
6658,am20,423,75,face,SHF,1,GOAT,4134.8343,1,0,0.190502291,0.002171531,0.165574237,-0.024928053,-0.027099584,0.181042431,0.018801916,0.198594184,0.017551753,-0.001250163,-55.18799046,47.16537691,-4.011306771,8.286294059,-8.717922431,-0.215814186,-2.651956554,4.171711642,-15.09168718,-50.30710014,20.97118256,7.126937751,5.781654542,17.74120338
